jday,ms,timeStamp,,ts_local,sensq,latq,solq,terrq,pptn,evap,u,v,fw,netq,pptn_mmhr
2449908,52650000,09/07/1995 14:37,2415018,09/07/1995 18:43,11,-177,4,-15.470175,0.0E+00,-6.8E-08,0.348,0.2191,-7E-08,-178,0.0000
2449908,56249121,09/07/1995 15:37,2415018,09/07/1995 19:43,11,-179,0,-15.856485,0.0E+00,-6.5E-08,0.343,0.2149,-6E-08,-184,0.0000
2449908,59848242,09/07/1995 16:37,2415018,09/07/1995 20:43,9,-176,0,-16.715992,0.0E+00,-6.1E-08,0.350,0.2264,-6E-08,-183,0.0000
2449908,63450000,09/07/1995 17:37,2415018,09/07/1995 21:43,7,-168,0,-20.408985,0.0E+00,-5.3E-08,0.319,0.2171,-5E-08,-181,0.0000
2449908,67049121,09/07/1995 18:37,2415018,09/07/1995 22:43,6,-182,0,-26.23208,0.0E+00,-4.3E-08,0.381,0.2597,-4E-08,-201,0.0000
2449908,70648242,09/07/1995 19:37,2415018,09/07/1995 23:43,5,-189,0,-24.030174,0.0E+00,-3.3E-08,0.371,0.2731,-3E-08,-208,0.0000
2449908,74250000,09/07/1995 20:37,2415018,10/07/1995 00:43,3,-190,0,-28.007019,0.0E+00,-2.1E-08,0.383,0.2680,-2E-08,-215,0.0000
2449908,77849121,09/07/1995 21:37,2415018,10/07/1995 01:43,1,-192,0,-22.474451,0.0E+00,-1.1E-08,0.385,0.2828,-1E-08,-213,0.0000
2449908,81448242,09/07/1995 22:37,2415018,10/07/1995 02:43,0,-184,0,-19.420288,0.0E+00,-5.1E-09,0.351,0.2430,-5E-09,-203,0.0000
2449908,85050000,09/07/1995 23:37,2415018,10/07/1995 03:43,2,-184,0,-22.950663,0.0E+00,-4.1E-09,0.352,0.2373,-4E-09,-204,0.0000
2449909,2249121,10/07/1995 00:37,2415018,10/07/1995 04:43,3,-185,0,-26.830647,0.0E+00,-3.4E-09,0.360,0.2605,-3E-09,-209,0.0000
2449909,5848242,10/07/1995 01:37,2415018,10/07/1995 05:43,4,-177,11,-25.501402,0.0E+00,-3.4E-09,0.338,0.2549,-3E-09,-188,0.0000
2449909,9450000,10/07/1995 02:37,2415018,10/07/1995 06:43,5,-168,75,-28.885513,0.0E+00,-3.5E-09,0.317,0.2380,-3E-09,-117,0.0000
2449909,13049121,10/07/1995 03:37,2415018,10/07/1995 07:43,6,-154,302,-24.983797,0.0E+00,-3.5E-09,0.294,0.2136,-4E-09,129,0.0000
2449909,16648242,10/07/1995 04:37,2415018,10/07/1995 08:43,9,-166,497,-23.234535,0.0E+00,-4.6E-09,0.348,0.2639,-5E-09,316,0.0000
2449909,20250000,10/07/1995 05:37,2415018,10/07/1995 09:43,11,-164,608,-19.692875,0.0E+00,-7.9E-09,0.359,0.2733,-8E-09,434,0.0000
2449909,23849121,10/07/1995 06:37,2415018,10/07/1995 10:43,11,-171,718,-19.364374,0.0E+00,-1.5E-08,0.383,0.2734,-2E-08,538,0.0000
2449909,27448242,10/07/1995 07:37,2415018,10/07/1995 11:43,11,-160,732,-13.415315,0.0E+00,-2.2E-08,0.360,0.2371,-2E-08,570,0.0000
2449909,31050000,10/07/1995 08:37,2415018,10/07/1995 12:43,11,-150,656,-13.430783,0.0E+00,-2.9E-08,0.323,0.2239,-3E-08,504,0.0000
2449909,34649121,10/07/1995 09:37,2415018,10/07/1995 13:43,12,-158,611,-14.523388,7.7E-10,-3.7E-08,0.365,0.2606,-4E-08,450,0.0028
2449909,38248242,10/07/1995 10:37,2415018,10/07/1995 14:43,13,-165,448,-14.296814,1.2E-08,-5.0E-08,0.374,0.2665,-4E-08,282,0.0420
2449909,41850000,10/07/1995 11:37,2415018,10/07/1995 15:43,12,-163,258,-14.024972,2.9E-08,-6.8E-08,0.367,0.2647,-4E-08,93,0.1040
2449909,45449121,10/07/1995 12:37,2415018,10/07/1995 16:43,13,-172,126,-13.907752,1.1E-09,-5.6E-08,0.392,0.2658,-5E-08,-46,0.0040
2449909,49048242,10/07/1995 13:37,2415018,10/07/1995 17:43,12,-156,44,-13.592502,6.4E-10,-6.1E-08,0.350,0.2176,-6E-08,-115,0.0023
2449909,52650000,10/07/1995 14:37,2415018,10/07/1995 18:43,13,-175,4,-12.196121,6.1E-09,-6.2E-08,0.401,0.2480,-6E-08,-170,0.0218
2449909,56249121,10/07/1995 15:37,2415018,10/07/1995 19:43,13,-181,0,-17.140121,3.2E-09,-5.9E-08,0.418,0.2753,-6E-08,-185,0.0116
2449909,59848242,10/07/1995 16:37,2415018,10/07/1995 20:43,12,-188,0,-20.785439,1.5E-09,-5.4E-08,0.434,0.3074,-5E-08,-196,0.0053
2449909,63450000,10/07/1995 17:37,2415018,10/07/1995 21:43,12,-194,0,-22.43684,0.0E+00,-4.3E-08,0.460,0.3309,-4E-08,-205,0.0000
2449909,67049121,10/07/1995 18:37,2415018,10/07/1995 22:43,10,-179,0,-18.62488,0.0E+00,-3.8E-08,0.413,0.2877,-4E-08,-187,0.0000
2449909,70648242,10/07/1995 19:37,2415018,10/07/1995 23:43,11,-194,0,-20.56354,0.0E+00,-3.1E-08,0.444,0.2867,-3E-08,-204,0.0000
2449909,74250000,10/07/1995 20:37,2415018,11/07/1995 00:43,9,-193,0,-20.036299,0.0E+00,-1.8E-08,0.431,0.2841,-2E-08,-203,0.0000
2449909,77849121,10/07/1995 21:37,2415018,11/07/1995 01:43,9,-195,0,-24.821327,0.0E+00,-9.0E-09,0.447,0.3109,-9E-09,-211,0.0000
2449909,81448242,10/07/1995 22:37,2415018,11/07/1995 02:43,8,-203,0,-20.38209,0.0E+00,-4.2E-09,0.485,0.3299,-4E-09,-216,0.0000
2449909,85050000,10/07/1995 23:37,2415018,11/07/1995 03:43,10,-209,0,-20.70812,0.0E+00,-3.5E-09,0.490,0.3231,-4E-09,-220,0.0000
2449910,2249121,11/07/1995 00:37,2415018,11/07/1995 04:43,10,-203,0,-17.256243,0.0E+00,-3.2E-09,0.472,0.3083,-3E-09,-210,0.0000
2449910,5848242,11/07/1995 01:37,2415018,11/07/1995 05:43,10,-200,14,-17.938166,0.0E+00,-2.7E-09,0.465,0.3094,-3E-09,-194,0.0000
2449910,9450000,11/07/1995 02:37,2415018,11/07/1995 06:43,11,-177,94,-14.4552765,0.0E+00,-2.4E-09,0.392,0.2439,-2E-09,-87,0.0000
2449910,13049121,11/07/1995 03:37,2415018,11/07/1995 07:43,13,-172,195,-13.831266,0.0E+00,-2.3E-09,0.398,0.2581,-2E-09,22,0.0000
2449910,16648242,11/07/1995 04:37,2415018,11/07/1995 08:43,14,-166,299,-11.69455,0.0E+00,-3.5E-09,0.400,0.2571,-4E-09,135,0.0000
2449910,20250000,11/07/1995 05:37,2415018,11/07/1995 09:43,14,-153,314,-9.186602,0.0E+00,-7.5E-09,0.347,0.2201,-8E-09,166,0.0000
2449910,23849121,11/07/1995 06:37,2415018,11/07/1995 10:43,15,-170,379,-8.485256,0.0E+00,-1.7E-08,0.411,0.2421,-2E-08,216,0.0000
2449910,27448242,11/07/1995 07:37,2415018,11/07/1995 11:43,15,-157,398,-8.753588,0.0E+00,-2.8E-08,0.363,0.2243,-3E-08,247,0.0000
2449910,31050000,11/07/1995 08:37,2415018,11/07/1995 12:43,14,-162,459,-9.112053,0.0E+00,-3.5E-08,0.374,0.2449,-3E-08,303,0.0000
2449910,34649121,11/07/1995 09:37,2415018,11/07/1995 13:43,14,-164,421,-8.721353,0.0E+00,-4.6E-08,0.385,0.2648,-5E-08,262,0.0000
2449910,38248242,11/07/1995 10:37,2415018,11/07/1995 14:43,14,-168,290,-8.142876,0.0E+00,-5.6E-08,0.387,0.2635,-6E-08,128,0.0000
2449910,41850000,11/07/1995 11:37,2415018,11/07/1995 15:43,15,-180,345,-11.509529,8.0E-10,-6.2E-08,0.428,0.2773,-6E-08,168,0.0029
2449910,45449121,11/07/1995 12:37,2415018,11/07/1995 16:43,14,-188,141,-10.202763,8.2E-10,-6.4E-08,0.447,0.2745,-6E-08,-44,0.0030
2449910,49048242,11/07/1995 13:37,2415018,11/07/1995 17:43,14,-190,38,-11.557527,2.6E-09,-6.4E-08,0.429,0.2706,-6E-08,-150,0.0094
2449910,52650000,11/07/1995 14:37,2415018,11/07/1995 18:43,14,-195,2,-9.941344,4.5E-10,-6.6E-08,0.410,0.2745,-7E-08,-188,0.0016
2449910,56249121,11/07/1995 15:37,2415018,11/07/1995 19:43,13,-186,0,-11.039779,4.8E-10,-6.2E-08,0.366,0.2299,-6E-08,-183,0.0017
2449910,59848242,11/07/1995 16:37,2415018,11/07/1995 20:43,10,-178,0,-11.866213,4.8E-10,-6.1E-08,0.356,0.2559,-6E-08,-180,0.0017
2449910,63450000,11/07/1995 17:37,2415018,11/07/1995 21:43,10,-178,0,-14.79817,0.0E+00,-5.7E-08,0.345,0.2562,-6E-08,-183,0.0000
2449910,67049121,11/07/1995 18:37,2415018,11/07/1995 22:43,9,-180,0,-11.339194,0.0E+00,-4.8E-08,0.344,0.2405,-5E-08,-182,0.0000
2449910,70648242,11/07/1995 19:37,2415018,11/07/1995 23:43,8,-175,0,-8.737048,0.0E+00,-3.4E-08,0.330,0.2097,-3E-08,-175,0.0000
2449910,74250000,11/07/1995 20:37,2415018,12/07/1995 00:43,7,-182,0,-9.98089,0.0E+00,-2.2E-08,0.351,0.2401,-2E-08,-185,0.0000
2449910,77849121,11/07/1995 21:37,2415018,12/07/1995 01:43,5,-171,0,-13.973935,0.0E+00,-1.1E-08,0.327,0.2445,-1E-08,-180,0.0000
2449910,81448242,11/07/1995 22:37,2415018,12/07/1995 02:43,6,-176,0,-18.324715,0.0E+00,-5.1E-09,0.343,0.2670,-5E-09,-189,0.0000
2449910,85050000,11/07/1995 23:37,2415018,12/07/1995 03:43,6,-183,0,-17.070496,0.0E+00,-4.7E-09,0.375,0.2717,-5E-09,-194,0.0000
2449911,2249121,12/07/1995 00:37,2415018,12/07/1995 04:43,7,-195,0,-17.680782,0.0E+00,-4.5E-09,0.407,0.2967,-4E-09,-206,0.0000
2449911,5848242,12/07/1995 01:37,2415018,12/07/1995 05:43,8,-179,6,-11.740641,0.0E+00,-4.3E-09,0.363,0.2512,-4E-09,-177,0.0000
2449911,9450000,12/07/1995 02:37,2415018,12/07/1995 06:43,9,-181,53,-11.882124,0.0E+00,-4.1E-09,0.368,0.2474,-4E-09,-131,0.0000
2449911,13049121,12/07/1995 03:37,2415018,12/07/1995 07:43,9,-166,190,-13.949056,0.0E+00,-4.0E-09,0.327,0.2029,-4E-09,19,0.0000
2449911,16648242,12/07/1995 04:37,2415018,12/07/1995 08:43,10,-158,340,-12.110162,0.0E+00,-5.7E-09,0.300,0.1900,-6E-09,180,0.0000
2449911,20250000,12/07/1995 05:37,2415018,12/07/1995 09:43,11,-165,379,-8.332835,0.0E+00,-9.5E-09,0.315,0.2026,-1E-08,217,0.0000
2449911,23849121,12/07/1995 06:37,2415018,12/07/1995 10:43,10,-155,380,-6.45075,0.0E+00,-1.6E-08,0.285,0.1881,-2E-08,229,0.0000
2449911,27448242,12/07/1995 07:37,2415018,12/07/1995 11:43,10,-155,511,-9.733618,0.0E+00,-2.2E-08,0.297,0.1944,-2E-08,356,0.0000
2449911,31050000,12/07/1995 08:37,2415018,12/07/1995 12:43,11,-171,579,-17.464212,0.0E+00,-3.0E-08,0.363,0.2693,-3E-08,402,0.0000
2449911,34649121,12/07/1995 09:37,2415018,12/07/1995 13:43,10,-156,351,-13.815424,0.0E+00,-3.2E-08,0.325,0.2158,-3E-08,191,0.0000
2449911,38248242,12/07/1995 10:37,2415018,12/07/1995 14:43,9,-158,229,-9.648634,0.0E+00,-3.7E-08,0.325,0.2313,-4E-08,71,0.0000
2449911,41850000,12/07/1995 11:37,2415018,12/07/1995 15:43,10,-163,147,-8.644411,0.0E+00,-4.1E-08,0.336,0.2125,-4E-08,-14,0.0000
2449911,45449121,12/07/1995 12:37,2415018,12/07/1995 16:43,10,-181,128,-12.803194,0.0E+00,-4.4E-08,0.405,0.2609,-4E-08,-55,0.0000
2449911,49048242,12/07/1995 13:37,2415018,12/07/1995 17:43,10,-176,41,-11.332348,0.0E+00,-4.3E-08,0.365,0.2105,-4E-08,-136,0.0000
2449911,52650000,12/07/1995 14:37,2415018,12/07/1995 18:43,8,-164,2,-10.490978,0.0E+00,-4.6E-08,0.308,0.1811,-5E-08,-165,0.0000
2449911,56249121,12/07/1995 15:37,2415018,12/07/1995 19:43,8,-150,0,-11.079892,0.0E+00,-3.6E-08,0.276,0.1617,-4E-08,-153,0.0000
2449911,59848242,12/07/1995 16:37,2415018,12/07/1995 20:43,8,-158,0,-16.727234,0.0E+00,-3.2E-08,0.305,0.2059,-3E-08,-166,0.0000
2449911,63450000,12/07/1995 17:37,2415018,12/07/1995 21:43,8,-161,0,-25.666578,1.1E-09,-2.9E-08,0.329,0.2560,-3E-08,-179,0.0038
2449911,67049121,12/07/1995 18:37,2415018,12/07/1995 22:43,8,-169,0,-18.602306,0.0E+00,-2.6E-08,0.328,0.2541,-3E-08,-179,0.0000
2449911,70648242,12/07/1995 19:37,2415018,12/07/1995 23:43,7,-158,0,-8.874123,0.0E+00,-2.1E-08,0.286,0.2105,-2E-08,-160,0.0000
2449911,74250000,12/07/1995 20:37,2415018,13/07/1995 00:43,6,-178,0,-14.0209465,0.0E+00,-1.4E-08,0.345,0.2745,-1E-08,-185,0.0000
2449911,77849121,12/07/1995 21:37,2415018,13/07/1995 01:43,5,-167,0,-12.152911,2.1E-09,-8.6E-09,0.323,0.2221,-6E-09,-173,0.0076
2449911,81448242,12/07/1995 22:37,2415018,13/07/1995 02:43,6,-180,0,-12.798008,5.1E-09,-5.4E-09,0.349,0.2500,-4E-10,-186,0.0183
2449911,85050000,12/07/1995 23:37,2415018,13/07/1995 03:43,6,-169,0,-10.747043,3.8E-09,-5.4E-09,0.319,0.2420,-2E-09,-174,0.0137
2449912,2249121,13/07/1995 00:37,2415018,13/07/1995 04:43,6,-164,0,-12.608432,5.3E-09,-5.0E-09,0.299,0.2388,3E-10,-171,0.0191
2449912,5848242,13/07/1995 01:37,2415018,13/07/1995 05:43,7,-165,12,-16.163382,7.1E-09,-4.2E-09,0.320,0.2487,3E-09,-162,0.0256
2449912,9450000,13/07/1995 02:37,2415018,13/07/1995 06:43,8,-162,61,-11.181342,2.0E-08,-4.0E-09,0.318,0.2588,2E-08,-104,0.0720
2449912,13049121,13/07/1995 03:37,2415018,13/07/1995 07:43,8,-169,202,-16.801834,2.8E-08,-3.8E-09,0.343,0.3055,2E-08,25,0.1014
2449912,16648242,13/07/1995 04:37,2415018,13/07/1995 08:43,9,-181,334,-14.029405,4.0E-08,-5.0E-09,0.361,0.2813,4E-08,148,0.1440
2449912,20250000,13/07/1995 05:37,2415018,13/07/1995 09:43,9,-170,463,-11.664031,6.4E-08,-9.7E-09,0.350,0.2551,5E-08,290,0.2295
2449912,23849121,13/07/1995 06:37,2415018,13/07/1995 10:43,10,-177,668,-15.032895,8.5E-08,-2.3E-08,0.393,0.2948,6E-08,486,0.3047
2449912,27448242,13/07/1995 07:37,2415018,13/07/1995 11:43,9,-167,616,-10.950401,4.9E-08,-3.5E-08,0.364,0.2907,1E-08,446,0.1768
2449912,31050000,13/07/1995 08:37,2415018,13/07/1995 12:43,8,-168,495,-7.629129,2.1E-10,-3.6E-08,0.360,0.2758,-4E-08,328,0.0008
2449912,34649121,13/07/1995 09:37,2415018,13/07/1995 13:43,9,-162,317,-6.5084887,0.0E+00,-3.6E-08,0.343,0.2522,-4E-08,157,0.0000
2449912,38248242,13/07/1995 10:37,2415018,13/07/1995 14:43,9,-147,242,-6.244061,2.1E-10,-3.9E-08,0.282,0.2061,-4E-08,97,0.0008
2449912,41850000,13/07/1995 11:37,2415018,13/07/1995 15:43,10,-147,141,-6.3350725,5.3E-10,-4.2E-08,0.286,0.1913,-4E-08,-2,0.0019
2449912,45449121,13/07/1995 12:37,2415018,13/07/1995 16:43,9,-143,84,-7.6957545,3.2E-10,-3.7E-08,0.283,0.1908,-4E-08,-58,0.0011
2449912,49048242,13/07/1995 13:37,2415018,13/07/1995 17:43,9,-145,38,-14.773994,1.2E-09,-3.2E-08,0.300,0.2337,-3E-08,-113,0.0042
2449912,52650000,13/07/1995 14:37,2415018,13/07/1995 18:43,12,-158,2,-11.932752,2.0E-09,-3.4E-08,0.326,0.2603,-3E-08,-156,0.0072
2449912,56249121,13/07/1995 15:37,2415018,13/07/1995 19:43,12,-155,0,-8.165349,0.0E+00,-2.7E-08,0.308,0.2458,-3E-08,-151,0.0000
2449912,59848242,13/07/1995 16:37,2415018,13/07/1995 20:43,11,-150,0,-9.105298,0.0E+00,-2.4E-08,0.280,0.2499,-2E-08,-147,0.0000
2449912,63450000,13/07/1995 17:37,2415018,13/07/1995 21:43,11,-159,0,-8.499432,0.0E+00,-3.5E-08,0.307,0.2744,-3E-08,-156,0.0000
2449912,67049121,13/07/1995 18:37,2415018,13/07/1995 22:43,9,-157,0,-7.4016457,0.0E+00,-3.1E-08,0.291,0.2626,-3E-08,-154,0.0000
2449912,70648242,13/07/1995 19:37,2415018,13/07/1995 23:43,8,-164,0,-7.5405846,0.0E+00,-2.1E-08,0.306,0.2584,-2E-08,-164,0.0000
2449912,74250000,13/07/1995 20:37,2415018,14/07/1995 00:43,8,-180,0,-10.635599,0.0E+00,-8.3E-09,0.354,0.3054,-8E-09,-183,0.0000
2449912,77849121,13/07/1995 21:37,2415018,14/07/1995 01:43,7,-193,0,-12.112092,0.0E+00,-4.3E-09,0.406,0.3464,-4E-09,-198,0.0000
2449912,81448242,13/07/1995 22:37,2415018,14/07/1995 02:43,7,-190,0,-12.5730505,0.0E+00,-2.0E-09,0.397,0.3252,-2E-09,-195,0.0000
2449912,85050000,13/07/1995 23:37,2415018,14/07/1995 03:43,8,-193,0,-12.507305,0.0E+00,-1.5E-09,0.409,0.3337,-2E-09,-198,0.0000
2449913,2249121,14/07/1995 00:37,2415018,14/07/1995 04:43,7,-184,0,-12.284393,0.0E+00,-1.4E-09,0.375,0.3119,-1E-09,-188,0.0000
2449913,5848242,14/07/1995 01:37,2415018,14/07/1995 05:43,8,-172,7,-11.077183,0.0E+00,-1.0E-09,0.361,0.2772,-1E-09,-169,0.0000
2449913,9450000,14/07/1995 02:37,2415018,14/07/1995 06:43,10,-170,85,-15.309365,6.4E-10,-7.0E-10,0.365,0.2842,-7E-11,-91,0.0023
2449913,13049121,14/07/1995 03:37,2415018,14/07/1995 07:43,11,-159,109,-8.0191,4.2E-10,-8.5E-10,0.327,0.2360,-4E-10,-47,0.0015
2449913,16648242,14/07/1995 04:37,2415018,14/07/1995 08:43,11,-142,192,-6.6452074,0.0E+00,-1.5E-09,0.278,0.2155,-2E-09,55,0.0000
2449913,20250000,14/07/1995 05:37,2415018,14/07/1995 09:43,11,-144,208,-6.0987124,0.0E+00,-3.3E-09,0.294,0.2456,-3E-09,69,0.0000
2449913,23849121,14/07/1995 06:37,2415018,14/07/1995 10:43,12,-144,337,-4.415071,0.0E+00,-1.1E-08,0.302,0.2482,-1E-08,201,0.0000
2449913,27448242,14/07/1995 07:37,2415018,14/07/1995 11:43,12,-148,502,-6.453805,0.0E+00,-2.0E-08,0.314,0.2749,-2E-08,359,0.0000
2449913,31050000,14/07/1995 08:37,2415018,14/07/1995 12:43,11,-142,355,-4.9111223,0.0E+00,-2.9E-08,0.290,0.2412,-3E-08,218,0.0000
2449913,34649121,14/07/1995 09:37,2415018,14/07/1995 13:43,11,-143,436,-9.325681,0.0E+00,-3.5E-08,0.311,0.2380,-4E-08,295,0.0000
2449913,38248242,14/07/1995 10:37,2415018,14/07/1995 14:43,11,-149,323,-5.7795577,0.0E+00,-4.1E-08,0.324,0.2375,-4E-08,180,0.0000
2449913,41850000,14/07/1995 11:37,2415018,14/07/1995 15:43,11,-163,202,-8.070801,0.0E+00,-4.7E-08,0.358,0.2681,-5E-08,41,0.0000
2449913,45449121,14/07/1995 12:37,2415018,14/07/1995 16:43,11,-167,84,-7.820835,0.0E+00,-5.1E-08,0.347,0.2660,-5E-08,-80,0.0000
2449913,49048242,14/07/1995 13:37,2415018,14/07/1995 17:43,11,-150,34,-8.583387,0.0E+00,-5.0E-08,0.291,0.2413,-5E-08,-114,0.0000
2449913,52650000,14/07/1995 14:37,2415018,14/07/1995 18:43,10,-148,2,-8.883341,0.0E+00,-3.9E-08,0.293,0.2450,-4E-08,-144,0.0000
2449913,56249121,14/07/1995 15:37,2415018,14/07/1995 19:43,10,-147,0,-6.793684,0.0E+00,-4.0E-08,0.281,0.2320,-4E-08,-144,0.0000
2449913,59848242,14/07/1995 16:37,2415018,14/07/1995 20:43,10,-155,0,-12.167561,0.0E+00,-3.8E-08,0.306,0.2679,-4E-08,-157,0.0000
2449913,63450000,14/07/1995 17:37,2415018,14/07/1995 21:43,10,-150,0,-12.151171,0.0E+00,-3.7E-08,0.279,0.2484,-4E-08,-151,0.0000
2449913,67049121,14/07/1995 18:37,2415018,14/07/1995 22:43,11,-166,0,-13.290185,0.0E+00,-3.0E-08,0.341,0.2583,-3E-08,-169,0.0000
2449913,70648242,14/07/1995 19:37,2415018,14/07/1995 23:43,9,-168,0,-15.5657015,0.0E+00,-2.3E-08,0.346,0.2607,-2E-08,-175,0.0000
2449913,74250000,14/07/1995 20:37,2415018,15/07/1995 00:43,8,-162,0,-9.758846,0.0E+00,-1.6E-08,0.324,0.2346,-2E-08,-163,0.0000
2449913,77849121,14/07/1995 21:37,2415018,15/07/1995 01:43,7,-169,0,-9.764721,0.0E+00,-9.0E-09,0.338,0.2478,-9E-09,-172,0.0000
2449913,81448242,14/07/1995 22:37,2415018,15/07/1995 02:43,6,-168,0,-9.793973,0.0E+00,-6.5E-09,0.332,0.2583,-6E-09,-171,0.0000
2449913,85050000,14/07/1995 23:37,2415018,15/07/1995 03:43,7,-176,0,-12.789381,0.0E+00,-6.4E-09,0.369,0.2707,-6E-09,-182,0.0000
2449914,2249121,15/07/1995 00:37,2415018,15/07/1995 04:43,7,-167,0,-18.41979,0.0E+00,-6.1E-09,0.325,0.2692,-6E-09,-178,0.0000
2449914,5848242,15/07/1995 01:37,2415018,15/07/1995 05:43,7,-175,10,-11.959979,0.0E+00,-5.5E-09,0.334,0.2816,-6E-09,-170,0.0000
2449914,9450000,15/07/1995 02:37,2415018,15/07/1995 06:43,7,-168,72,-12.413603,0.0E+00,-5.0E-09,0.315,0.2839,-5E-09,-101,0.0000
2449914,13049121,15/07/1995 03:37,2415018,15/07/1995 07:43,7,-169,150,-10.254938,0.0E+00,-4.4E-09,0.309,0.2893,-4E-09,-22,0.0000
2449914,16648242,15/07/1995 04:37,2415018,15/07/1995 08:43,8,-163,94,-5.700386,0.0E+00,-4.8E-09,0.319,0.2405,-5E-09,-67,0.0000
2449914,20250000,15/07/1995 05:37,2415018,15/07/1995 09:43,8,-159,126,-7.6521187,0.0E+00,-6.7E-09,0.324,0.2523,-7E-09,-32,0.0000
2449914,23849121,15/07/1995 06:37,2415018,15/07/1995 10:43,8,-152,208,-5.7553625,0.0E+00,-1.1E-08,0.297,0.2545,-1E-08,58,0.0000
2449914,27448242,15/07/1995 07:37,2415018,15/07/1995 11:43,8,-151,157,-5.404847,0.0E+00,-1.7E-08,0.303,0.2666,-2E-08,8,0.0000
2449914,31050000,15/07/1995 08:37,2415018,15/07/1995 12:43,9,-158,363,-6.7529545,0.0E+00,-2.5E-08,0.337,0.2800,-3E-08,207,0.0000
2449914,34649121,15/07/1995 09:37,2415018,15/07/1995 13:43,11,-170,329,-9.428097,0.0E+00,-3.2E-08,0.419,0.3299,-3E-08,160,0.0000
2449914,38248242,15/07/1995 10:37,2415018,15/07/1995 14:43,10,-174,131,-7.3837676,0.0E+00,-3.6E-08,0.450,0.3554,-4E-08,-40,0.0000
2449914,41850000,15/07/1995 11:37,2415018,15/07/1995 15:43,9,-165,138,-9.810457,0.0E+00,-4.3E-08,0.405,0.3214,-4E-08,-27,0.0000
2449914,45449121,15/07/1995 12:37,2415018,15/07/1995 16:43,9,-153,107,-8.205727,0.0E+00,-4.7E-08,0.356,0.2684,-5E-08,-46,0.0000
2449914,49048242,15/07/1995 13:37,2415018,15/07/1995 17:43,10,-162,28,-7.3447537,0.0E+00,-4.6E-08,0.390,0.2740,-5E-08,-132,0.0000
2449914,52650000,15/07/1995 14:37,2415018,15/07/1995 18:43,12,-150,2,-7.4979815,0.0E+00,-4.6E-08,0.359,0.2601,-5E-08,-144,0.0000
2449914,56249121,15/07/1995 15:37,2415018,15/07/1995 19:43,13,-142,0,-6.9312997,0.0E+00,-4.1E-08,0.329,0.2675,-4E-08,-136,0.0000
2449914,59848242,15/07/1995 16:37,2415018,15/07/1995 20:43,13,-139,0,-9.085631,0.0E+00,-3.7E-08,0.316,0.2646,-4E-08,-134,0.0000
2449914,63450000,15/07/1995 17:37,2415018,15/07/1995 21:43,14,-147,0,-15.506152,0.0E+00,-3.1E-08,0.352,0.3037,-3E-08,-149,0.0000
2449914,67049121,15/07/1995 18:37,2415018,15/07/1995 22:43,14,-149,0,-10.650442,0.0E+00,-2.5E-08,0.341,0.3030,-2E-08,-146,0.0000
2449914,70648242,15/07/1995 19:37,2415018,15/07/1995 23:43,12,-148,0,-8.649834,0.0E+00,-1.7E-08,0.329,0.2678,-2E-08,-145,0.0000
2449914,74250000,15/07/1995 20:37,2415018,16/07/1995 00:43,11,-158,0,-6.9846363,1.8E-08,-1.4E-08,0.356,0.2823,5E-09,-154,0.0657
2449914,77849121,15/07/1995 21:37,2415018,16/07/1995 01:43,10,-162,0,-8.701718,4.1E-09,-8.3E-09,0.357,0.2866,-4E-09,-160,0.0146
2449914,81448242,15/07/1995 22:37,2415018,16/07/1995 02:43,10,-159,0,-10.381211,4.9E-09,-6.2E-09,0.347,0.2745,-1E-09,-159,0.0177
2449914,85050000,15/07/1995 23:37,2415018,16/07/1995 03:43,11,-171,0,-14.187778,1.0E-09,-5.3E-09,0.388,0.2979,-4E-09,-173,0.0037
2449915,2249121,16/07/1995 00:37,2415018,16/07/1995 04:43,11,-181,0,-17.48582,0.0E+00,-4.6E-09,0.406,0.3257,-5E-09,-187,0.0000
2449915,5848242,16/07/1995 01:37,2415018,16/07/1995 05:43,9,-157,9,-15.162291,0.0E+00,-4.2E-09,0.333,0.2629,-4E-09,-154,0.0000
2449915,9450000,16/07/1995 02:37,2415018,16/07/1995 06:43,10,-172,70,-12.452667,0.0E+00,-3.8E-09,0.364,0.2933,-4E-09,-104,0.0000
2449915,13049121,16/07/1995 03:37,2415018,16/07/1995 07:43,10,-180,163,-11.684728,0.0E+00,-3.5E-09,0.385,0.3130,-3E-09,-19,0.0000
2449915,16648242,16/07/1995 04:37,2415018,16/07/1995 08:43,11,-174,290,-9.3315525,0.0E+00,-3.7E-09,0.368,0.2880,-4E-09,117,0.0000
2449915,20250000,16/07/1995 05:37,2415018,16/07/1995 09:43,10,-175,300,-6.401972,1.9E-10,-4.9E-09,0.368,0.2913,-5E-09,129,0.0007
2449915,23849121,16/07/1995 06:37,2415018,16/07/1995 10:43,10,-171,410,-7.148187,1.2E-09,-7.3E-09,0.386,0.2841,-6E-09,241,0.0042
2449915,27448242,16/07/1995 07:37,2415018,16/07/1995 11:43,10,-179,510,-12.302425,1.4E-08,-1.1E-08,0.431,0.3245,3E-09,329,0.0513
2449915,31050000,16/07/1995 08:37,2415018,16/07/1995 12:43,10,-179,379,-8.678046,1.1E-07,-1.9E-08,0.452,0.3313,9E-08,202,0.3896
2449915,34649121,16/07/1995 09:37,2415018,16/07/1995 13:43,10,-173,169,-7.5413103,1.7E-07,-2.9E-08,0.428,0.3113,1E-07,-1,0.6010
