jday,ms,timeStamp,ts_local,sensq,latq,solq,terrq,pptn_mhr,evap_mhr,pptn,evap,u,v,fw,netq
2448953,54000000,26/11/1992 15:00,,-2.8496256,-68.597404,0,-65,3.91E-04,-1.17E-04,1.09E-07,-3.24E-08,0.010555171,0.004375511,7.66E-08,-136.4470296
2448953,57600110,26/11/1992 16:00,,-3.34335,-69.97242,0,-67,5.81E-04,-1.01E-04,1.61E-07,-2.80E-08,0.0108384,0.004729867,1.33E-07,-140.31577
2448953,61199890,26/11/1992 17:00,,-3.2837105,-68.28044,0,-65,7.08E-04,-1.02E-04,1.97E-07,-2.83E-08,0.009090464,0.005204686,1.69E-07,-136.5641505
2448953,64800000,26/11/1992 18:00,,-3.0584621,-64.49825,0,-65,1.24E-03,-1.11E-04,3.45E-07,-3.07E-08,0.008282545,0.003459784,3.14E-07,-132.5567121
2448953,68400110,26/11/1992 19:00,,-2.5827577,-50.990067,1.5966704,-67,2.86E-04,-1.48E-04,7.94E-08,-4.11E-08,0.004530379,0.001550747,3.83E-08,-118.9761543
2448953,71999890,26/11/1992 20:00,,-2.8483255,-46.45662,60.86358,-62,3.38E-04,-1.52E-04,9.39E-08,-4.23E-08,0.002550376,0.001350834,5.16E-08,-50.4413655
2448953,75600000,26/11/1992 21:00,,-1.9366295,-34.905952,148.14053,-56,3.09E-04,-1.46E-04,8.57E-08,-4.05E-08,6.10E-04,7.77E-04,4.52E-08,55.2979485
2448953,79200110,26/11/1992 22:00,,-1.9537644,-41.735863,105.893364,-44,4.17E-04,-1.33E-04,1.16E-07,-3.70E-08,-3.90E-04,0.00336292,7.90E-08,18.2037366
2448953,82799890,26/11/1992 23:00,,-14.8894205,-115.46825,115.35842,-45,2.22E-04,-1.17E-04,6.15E-08,-3.26E-08,0.028168656,-0.006855963,2.89E-08,-59.9992505
2448954,0,27/11/1992 00:00,,-28.340954,-171.5598,367.71353,-53,5.71E-04,-1.17E-04,1.59E-07,-3.24E-08,0.0567007,-0.03758291,1.27E-07,114.812776
2448954,3600110,27/11/1992 01:00,,-20.037708,-148.69405,501.9512,-58,1.73E-03,-1.25E-04,4.81E-07,-3.47E-08,0.037336208,-0.028644934,4.46E-07,275.219442
2448954,7199890,27/11/1992 02:00,,-14.881025,-125.850235,309.7544,-48,2.21E-03,-1.48E-04,6.15E-07,-4.10E-08,0.017945686,-0.023488503,5.74E-07,121.02314
2448954,10800000,27/11/1992 03:00,,-12.930665,-120.06046,397.95676,-53,1.96E-03,-1.60E-04,5.45E-07,-4.45E-08,0.012551298,-0.02351344,5.01E-07,211.965635
2448954,14400110,27/11/1992 04:00,,-29.10759,-168.01172,90.358154,-40,9.50E-04,-1.64E-04,2.64E-07,-4.56E-08,0.056570575,0.030566134,2.18E-07,-146.761156
2448954,17999890,27/11/1992 05:00,,-37.990604,-155.64777,55.564697,-44,2.80E-04,-1.38E-04,7.79E-08,-3.84E-08,0.040269986,0.009876337,3.95E-08,-182.073677
2448954,21600000,27/11/1992 06:00,,-31.99722,-149.04785,58.145966,-45,3.30E-04,-1.21E-04,9.17E-08,-3.37E-08,0.03919176,-0.001812564,5.80E-08,-167.899104
2448954,25200110,27/11/1992 07:00,,-35.050922,-147.9916,19.078117,-53,2.37E-03,-1.21E-04,6.58E-07,-3.37E-08,0.034785807,-0.02119374,6.24E-07,-216.964405
2448954,28799890,27/11/1992 08:00,,-25.383478,-134.97887,0,-57,1.86E-03,-1.39E-04,5.16E-07,-3.85E-08,0.031586606,-0.002053355,4.78E-07,-217.362348
2448954,32400000,27/11/1992 09:00,,-20.41038,-132.2054,0,-65,3.08E-04,-1.58E-04,8.56E-08,-4.39E-08,0.02729281,2.62E-04,4.17E-08,-217.61578
2448954,36000110,27/11/1992 10:00,,-9.23646,-84.94475,0,-67,2.80E-05,-1.51E-04,7.79E-09,-4.20E-08,0.009303275,-0.001805752,-3.42E-08,-161.18121
2448954,39599890,27/11/1992 11:00,,-8.129061,-109.66205,0,-67,1.32E-06,-1.46E-04,3.65E-10,-4.07E-08,0.012922001,1.06E-05,-4.03E-08,-184.791111
2448954,43200000,27/11/1992 12:00,,-9.225303,-127.05701,0,-68,7.63E-08,-1.54E-04,2.12E-11,-4.29E-08,0.014044984,0.027392864,-4.29E-08,-204.282313
2448954,46800110,27/11/1992 13:00,,-8.504779,-124.20811,0,-67,3.81E-08,-1.46E-04,1.06E-11,-4.04E-08,-0.001378733,0.036543675,-4.04E-08,-199.712889
2448954,50399890,27/11/1992 14:00,,-9.811334,-116.98874,0,-70,4.20E-07,-1.37E-04,1.17E-10,-3.79E-08,-0.004054576,0.036816277,-3.78E-08,-196.800074
2448954,54000000,27/11/1992 15:00,,-6.543753,-80.64459,0,-70,0.00E+00,-1.30E-04,0.00E+00,-3.61E-08,5.99E-04,0.017511288,-3.61E-08,-157.188343
2448954,57600110,27/11/1992 16:00,,-6.8013453,-93.50036,0,-64,7.05E-05,-1.28E-04,1.96E-08,-3.57E-08,0.002041968,0.015593394,-1.61E-08,-164.3017053
2448954,61199890,27/11/1992 17:00,,-6.78399,-99.49147,0,-57,2.57E-04,-1.31E-04,7.15E-08,-3.64E-08,-0.002377157,0.025927901,3.51E-08,-163.27546
2448954,64800000,27/11/1992 18:00,,-6.8617415,-108.183655,0,-62,1.24E-04,-1.33E-04,3.44E-08,-3.68E-08,-0.006757121,0.02766268,-2.40E-09,-177.0453965
2448954,68400110,27/11/1992 19:00,,-5.640168,-92.25972,1.7092268,-67,1.94E-04,-1.29E-04,5.40E-08,-3.58E-08,-0.004156356,0.017957067,1.82E-08,-163.1906612
2448954,71999890,27/11/1992 20:00,,-4.585549,-64.754616,114.234436,-68,5.43E-04,-1.33E-04,1.51E-07,-3.70E-08,-0.001590402,0.004829018,1.14E-07,-23.105729
2448954,75600000,27/11/1992 21:00,,-5.560196,-71.51431,330.98557,-64,5.66E-05,-1.12E-04,1.57E-08,-3.11E-08,-0.005552088,-0.00591101,-1.54E-08,189.911064
2448954,79200110,27/11/1992 22:00,,-5.513909,-69.516815,566.42474,-69,1.89E-05,-9.57E-05,5.25E-09,-2.66E-08,0.004000932,-0.001630841,-2.14E-08,422.394016
2448954,82799890,27/11/1992 23:00,,-5.441081,-62.317055,705.76465,-65,1.54E-05,-1.06E-04,4.27E-09,-2.95E-08,0.003591184,3.09E-05,-2.52E-08,573.006514
2448955,0,28/11/1992 00:00,,-7.0027175,-67.792,868.35504,-66,1.41E-05,-1.09E-04,3.91E-09,-3.02E-08,0.003104257,-0.001208907,-2.63E-08,727.5603225
2448955,3600110,28/11/1992 01:00,,-8.091868,-75.44773,906.54865,-69,2.98E-05,-1.16E-04,8.29E-09,-3.22E-08,0.003245183,7.50E-04,-2.39E-08,754.009052
2448955,7199890,28/11/1992 02:00,,-8.916464,-86.56707,644.36426,-66,6.28E-05,-1.30E-04,1.75E-08,-3.61E-08,0.004205021,7.97E-04,-1.86E-08,482.880726
2448955,10800000,28/11/1992 03:00,,-13.383442,-111.07143,823.15845,-74,1.34E-04,-1.40E-04,3.71E-08,-3.89E-08,0.005994414,7.29E-04,-1.80E-09,624.703578
2448955,14400110,28/11/1992 04:00,,-12.78544,-105.89729,669.2503,-77,1.68E-04,-1.44E-04,4.67E-08,-4.00E-08,0.004747244,8.55E-04,6.70E-09,473.56757
2448955,17999890,28/11/1992 05:00,,-11.321424,-104.77528,493.67273,-78,1.42E-04,-1.40E-04,3.94E-08,-3.90E-08,0.00469702,0.001633962,4.00E-10,299.576026
2448955,21600000,28/11/1992 06:00,,-8.260199,-79.669395,285.38275,-77,7.35E-05,-1.27E-04,2.04E-08,-3.53E-08,0.001368375,6.50E-05,-1.49E-08,120.453156
2448955,25200110,28/11/1992 07:00,,-5.542064,-68.44448,88.59452,-75,2.46E-05,-1.01E-04,6.83E-09,-2.82E-08,0.001454807,-0.001308905,-2.14E-08,-60.392024
2448955,28799890,28/11/1992 08:00,,-4.296418,-57.884544,0,-71,3.55E-05,-8.57E-05,9.85E-09,-2.38E-08,5.70E-04,-0.001477433,-1.40E-08,-133.180962
2448955,32400000,28/11/1992 09:00,,-3.2371309,-49.72068,0,-73,8.80E-05,-8.07E-05,2.44E-08,-2.24E-08,9.08E-04,-0.001066672,2.00E-09,-125.9578109
2448955,36000110,28/11/1992 10:00,,-4.3187375,-65.29747,0,-68,9.76E-05,-8.54E-05,2.71E-08,-2.37E-08,0.005072171,-0.001380126,3.40E-09,-137.6162075
2448955,39599890,28/11/1992 11:00,,-3.3689735,-67.16488,0,-66,3.67E-05,-8.72E-05,1.02E-08,-2.42E-08,0.005573015,-0.001297915,-1.40E-08,-136.5338535
2448955,43200000,28/11/1992 12:00,,-3.3975272,-61.69706,0,-66,8.98E-06,-7.80E-05,2.50E-09,-2.17E-08,0.005454404,0.002019802,-1.92E-08,-131.0945872
2448955,46800110,28/11/1992 13:00,,-4.205136,-66.95011,0,-69,3.13E-04,-7.52E-05,8.69E-08,-2.09E-08,0.008346256,0.003831863,6.60E-08,-140.155246
2448955,50399890,28/11/1992 14:00,,-3.667615,-60.840206,0,-71,1.03E-03,-9.57E-05,2.85E-07,-2.66E-08,0.005295927,0.003679066,2.58E-07,-135.507821
2448955,54000000,28/11/1992 15:00,,-3.3885539,-55.747498,0,-71,6.46E-04,-1.12E-04,1.80E-07,-3.11E-08,0.003177342,0.003560653,1.49E-07,-130.1360519
2448955,57600110,28/11/1992 16:00,,-3.477608,-64.43398,0,-71,1.10E-04,-9.61E-05,3.06E-08,-2.67E-08,0.002021579,0.006524672,3.90E-09,-138.911588
2448955,61199890,28/11/1992 17:00,,-3.2043056,-69.28207,0,-70,4.17E-04,-8.11E-05,1.16E-07,-2.25E-08,0.004535604,0.00718544,9.35E-08,-142.4863756
2448955,64800000,28/11/1992 18:00,,-2.9386246,-58.5114,0,-71,5.18E-04,-9.29E-05,1.44E-07,-2.58E-08,0.004897523,0.004486079,1.18E-07,-132.4500246
2448955,68400110,28/11/1992 19:00,,-3.6265192,-60.219894,1.2292761,-64,1.57E-04,-1.17E-04,4.35E-08,-3.25E-08,0.005750706,0.004109997,1.10E-08,-126.6171371
2448955,71999890,28/11/1992 20:00,,-4.6210637,-68.84133,62.88563,-65,1.61E-04,-1.17E-04,4.48E-08,-3.24E-08,0.006600986,0.00449477,1.24E-08,-75.5767637
2448955,75600000,28/11/1992 21:00,,-3.7304356,-59.117565,172.17969,-65,5.51E-05,-1.08E-04,1.53E-08,-3.00E-08,0.003910305,0.002415588,-1.47E-08,44.3316894
2448955,79200110,28/11/1992 22:00,,-4.639953,-68.17844,386.39948,-59,3.15E-05,-9.41E-05,8.76E-09,-2.61E-08,0.004937085,0.001791677,-1.73E-08,254.581087
2448955,82799890,28/11/1992 23:00,,-4.103436,-65.82689,392.16132,-50,4.49E-05,-8.95E-05,1.25E-08,-2.49E-08,0.00426106,9.55E-04,-1.24E-08,272.230994
2448956,0,29/11/1992 00:00,,-3.921733,-59.37523,415.4629,-50,1.20E-04,-8.98E-05,3.34E-08,-2.50E-08,0.003047015,7.63E-04,8.40E-09,302.165937
2448956,3600110,29/11/1992 01:00,,-6.0482187,-74.72914,456.83377,-47,7.30E-05,-1.04E-04,2.03E-08,-2.88E-08,0.00388513,0.001834306,-8.50E-09,329.0564113
2448956,7199890,29/11/1992 02:00,,-7.4614954,-77.521935,800.4977,-60,6.82E-05,-1.26E-04,1.90E-08,-3.50E-08,0.003501187,-0.002722745,-1.60E-08,655.5142696
2448956,10800000,29/11/1992 03:00,,-7.547042,-90.71899,783.56104,-70,4.31E-05,-1.38E-04,1.20E-08,-3.83E-08,0.00741948,0.001002867,-2.63E-08,615.295008
2448956,14400110,29/11/1992 04:00,,-6.957019,-93.23293,713.3162,-71,3.88E-05,-1.38E-04,1.08E-08,-3.85E-08,0.007051175,-0.001502672,-2.77E-08,542.126251
2448956,17999890,29/11/1992 05:00,,-5.7427926,-97.17766,506.60083,-68,5.88E-05,-1.31E-04,1.63E-08,-3.63E-08,0.008070068,-0.004273025,-2.00E-08,335.6803774
2448956,21600000,29/11/1992 06:00,,-5.5572596,-74.16192,113.931244,-43,1.75E-05,-1.14E-04,4.86E-09,-3.18E-08,0.002702906,-0.002002545,-2.69E-08,-8.7879356
2448956,25200110,29/11/1992 07:00,,-19.130737,-106.92647,12.135277,-41,7.37E-05,-1.09E-04,2.05E-08,-3.03E-08,-9.88E-04,0.005490389,-9.80E-09,-154.92193
2448956,28799890,29/11/1992 08:00,,-20.458008,-93.56428,0,-45,6.69E-05,-9.59E-05,1.86E-08,-2.66E-08,0.006632201,1.93E-04,-8.00E-09,-159.022288
2448956,32400000,29/11/1992 09:00,,-24.222141,-137.53136,0,-55,1.57E-04,-1.04E-04,4.36E-08,-2.88E-08,0.014758657,-0.012066406,1.48E-08,-216.753501
2448956,36000110,29/11/1992 10:00,,-14.536763,-102.417564,0,-72,3.57E-05,-1.07E-04,9.91E-09,-2.96E-08,0.00291659,-0.008652014,-1.97E-08,-188.954327
2448956,39599890,29/11/1992 11:00,,-12.135297,-99.15898,0,-73,9.09E-05,-1.08E-04,2.53E-08,-3.00E-08,-2.84E-04,-0.009398061,-4.70E-09,-184.294277
2448956,43200000,29/11/1992 12:00,,-10.82582,-87.46447,0,-71,1.33E-04,-1.10E-04,3.69E-08,-3.05E-08,-0.001353071,-0.007818443,6.40E-09,-169.29029
2448956,46800110,29/11/1992 13:00,,-11.308692,-92.08379,0,-72,1.29E-04,-1.09E-04,3.59E-08,-3.03E-08,-0.002289312,-0.007957512,5.60E-09,-175.392482
2448956,50399890,29/11/1992 14:00,,-8.590431,-81.270096,0,-73,1.48E-04,-1.12E-04,4.11E-08,-3.10E-08,-0.002598693,-0.007219118,1.01E-08,-162.860527
2448956,54000000,29/11/1992 15:00,,-6.532774,-74.5901,0,-74,1.60E-04,-1.20E-04,4.44E-08,-3.33E-08,-0.001426162,-0.007266617,1.11E-08,-155.122874
2448956,57600110,29/11/1992 16:00,,-6.2152534,-80.15255,0,-69,1.61E-04,-1.30E-04,4.47E-08,-3.60E-08,0.001372424,-0.010779052,8.70E-09,-155.3678034
2448956,61199890,29/11/1992 17:00,,-6.731236,-84.34496,0,-66,1.45E-04,-1.36E-04,4.03E-08,-3.77E-08,0.007642527,-0.014171947,2.60E-09,-157.076196
2448956,64800000,29/11/1992 18:00,,-5.893745,-81.79368,0,-70,1.75E-04,-1.35E-04,4.85E-08,-3.74E-08,0.006610672,-0.013176232,1.11E-08,-157.687425
2448956,68400110,29/11/1992 19:00,,-5.227744,-77.94707,1.4642974,-70,8.34E-05,-1.45E-04,2.32E-08,-4.03E-08,0.005220167,-0.010274744,-1.71E-08,-151.7105166
2448956,71999890,29/11/1992 20:00,,-6.2404747,-84.70972,70.29495,-68,3.13E-05,-1.37E-04,8.69E-09,-3.81E-08,0.005491986,-0.012273124,-2.94E-08,-88.6552447
2448956,75600000,29/11/1992 21:00,,-5.693874,-86.19869,354.4925,-72,4.25E-05,-1.20E-04,1.18E-08,-3.33E-08,0.003649566,-0.013898614,-2.15E-08,190.599936
2448956,79200110,29/11/1992 22:00,,-5.3662043,-79.20151,576.4878,-72,4.16E-05,-1.14E-04,1.16E-08,-3.17E-08,0.003760146,-0.00953825,-2.01E-08,419.9200857
2448956,82799890,29/11/1992 23:00,,-6.245175,-80.08866,762.7202,-70,9.90E-05,-1.22E-04,2.75E-08,-3.39E-08,0.005863481,-0.005040824,-6.40E-09,606.386365
2448957,0,30/11/1992 00:00,,-6.92287,-83.9179,752.3445,-62,8.10E-05,-1.34E-04,2.25E-08,-3.72E-08,0.005066892,-0.006040418,-1.47E-08,599.50373
2448957,3600110,30/11/1992 01:00,,-7.978322,-106.28961,837.807,-66,1.00E-04,-1.41E-04,2.78E-08,-3.91E-08,0.012945971,-0.008690084,-1.13E-08,657.539068
2448957,7199890,30/11/1992 02:00,,-8.246284,-103.95236,578.3664,-54,9.57E-05,-1.35E-04,2.66E-08,-3.75E-08,0.014408531,-0.004740205,-1.09E-08,412.167756
2448957,10800000,30/11/1992 03:00,,-12.953498,-129.19775,737.1545,-68,3.07E-05,-1.42E-04,8.53E-09,-3.95E-08,0.022811038,-0.003371007,-3.10E-08,527.003252
2448957,14400110,30/11/1992 04:00,,-12.339101,-121.2322,715.53845,-73,5.77E-05,-1.44E-04,1.60E-08,-4.01E-08,0.014652271,-0.006035487,-2.41E-08,508.967149
2448957,17999890,30/11/1992 05:00,,-10.737222,-104.48606,516.82965,-75,1.05E-04,-1.40E-04,2.92E-08,-3.89E-08,0.010508813,-0.006250465,-9.70E-09,326.606368
2448957,21600000,30/11/1992 06:00,,-7.7782283,-91.98221,255.22783,-75,3.84E-05,-1.29E-04,1.07E-08,-3.59E-08,0.007029926,-0.006291776,-2.52E-08,80.4673917
2448957,25200110,30/11/1992 07:00,,-4.9449925,-73.695435,66.44108,-73,4.67E-06,-1.29E-04,1.30E-09,-3.59E-08,0.004863091,-0.004198178,-3.46E-08,-85.1993475
2448957,28799890,30/11/1992 08:00,,-3.6187685,-64.29183,0,-74,7.23E-06,-1.21E-04,2.01E-09,-3.37E-08,0.004378935,-0.003688142,-3.17E-08,-141.9105985
2448957,32400000,30/11/1992 09:00,,-3.1470068,-57.171856,0,-70,1.49E-05,-1.19E-04,4.14E-09,-3.31E-08,0.003669215,-0.002471543,-2.90E-08,-130.3188628
2448957,36000110,30/11/1992 10:00,,-3.256818,-60.772648,0,-73,4.96E-06,-1.16E-04,1.38E-09,-3.21E-08,0.003787408,-0.003329063,-3.07E-08,-137.029466
2448957,39599890,30/11/1992 11:00,,-3.5239933,-64.14671,0,-67,4.58E-06,-1.13E-04,1.27E-09,-3.15E-08,0.002638181,-0.005572992,-3.02E-08,-134.6707033
2448957,43200000,30/11/1992 12:00,,-3.312132,-66.82531,0,-71,1.31E-05,-1.09E-04,3.65E-09,-3.03E-08,0.001190734,-0.007144705,-2.67E-08,-141.137442
2448957,46800110,30/11/1992 13:00,,-4.5944524,-76.9073,0,-69,4.34E-05,-1.06E-04,1.20E-08,-2.94E-08,0.002394421,-0.011213711,-1.74E-08,-150.5017524
2448957,50399890,30/11/1992 14:00,,-5.1716514,-79.66233,0,-74,9.76E-05,-1.05E-04,2.71E-08,-2.92E-08,9.39E-04,-0.010788937,-2.10E-09,-158.8339814
2448957,54000000,30/11/1992 15:00,,-5.4921546,-76.658325,0,-70,1.07E-04,-1.11E-04,2.98E-08,-3.08E-08,1.95E-04,-0.010424339,-1.00E-09,-152.1504796
2448957,57600110,30/11/1992 16:00,,-5.687182,-82.162796,0,-67,8.31E-05,-1.22E-04,2.31E-08,-3.39E-08,0.003515737,-0.011721644,-1.08E-08,-154.849978
2448957,61199890,30/11/1992 17:00,,-5.007221,-79.897766,0,-73,3.66E-05,-1.34E-04,1.02E-08,-3.72E-08,0.002706407,-0.010662904,-2.70E-08,-157.904987
2448957,64800000,30/11/1992 18:00,,-4.2044253,-66.139595,0,-72,1.22E-05,-1.41E-04,3.40E-09,-3.91E-08,0.001416348,-0.00718997,-3.57E-08,-142.3440203
2448957,68400110,30/11/1992 19:00,,-4.882697,-76.1314,1.7571825,-67,3.11E-06,-1.36E-04,8.64E-10,-3.78E-08,-3.48E-04,-0.011538162,-3.69E-08,-146.2569145
2448957,71999890,30/11/1992 20:00,,-5.782024,-80.4963,113.20915,-65,7.69E-06,-1.38E-04,2.14E-09,-3.82E-08,0.001563281,-0.010706002,-3.61E-08,-38.069174
2448957,75600000,30/11/1992 21:00,,-6.8024006,-92.961235,370.63046,-67,1.65E-05,-1.44E-04,4.59E-09,-3.99E-08,-6.09E-04,-0.014245188,-3.53E-08,203.8668244
2448957,79200110,30/11/1992 22:00,,-6.888609,-98.870026,565.5599,-71,9.80E-06,-1.47E-04,2.72E-09,-4.09E-08,0.001333994,-0.014452879,-3.82E-08,388.801265
2448957,82799890,30/11/1992 23:00,,-6.1872454,-93.00023,682.21063,-69,1.13E-05,-1.46E-04,3.13E-09,-4.07E-08,0.002520485,-0.012486892,-3.76E-08,514.0231546
2448958,0,01/12/1992 00:00,,-8.31264,-109.9843,881.1715,-65,8.81E-06,-1.48E-04,2.45E-09,-4.10E-08,0.002525689,-0.01882014,-3.86E-08,697.87456
2448958,3600110,01/12/1992 01:00,,-7.1382384,-113.993484,883.2221,-67,5.38E-06,-1.55E-04,1.49E-09,-4.32E-08,8.47E-04,-0.019846013,-4.17E-08,695.0903776
2448958,7199890,01/12/1992 02:00,,-6.614181,-108.9613,690.97174,-62,4.48E-06,-1.61E-04,1.25E-09,-4.47E-08,0.001982267,-0.018318024,-4.35E-08,513.396259
2448958,10800000,01/12/1992 03:00,,-7.3768783,-111.77538,666.3746,-67,2.08E-05,-1.66E-04,5.78E-09,-4.60E-08,0.003492851,-0.014685426,-4.02E-08,480.2223417
2448958,14400110,01/12/1992 04:00,,-11.535761,-127.19368,680.09814,-74,5.83E-05,-1.72E-04,1.62E-08,-4.77E-08,0.006721533,-0.015002087,-3.15E-08,467.368699
2448958,17999890,01/12/1992 05:00,,-9.902502,-112.43978,404.34122,-66,1.14E-04,-1.69E-04,3.15E-08,-4.71E-08,0.007285314,-0.014012009,-1.56E-08,215.998938
2448958,21600000,01/12/1992 06:00,,-7.8357043,-109.54207,254.19542,-68,3.64E-04,-1.75E-04,1.01E-07,-4.86E-08,0.005480833,-0.014926518,5.24E-08,68.8176457
2448958,25200110,01/12/1992 07:00,,-6.2818956,-93.04483,40.697704,-60,8.59E-05,-1.69E-04,2.39E-08,-4.70E-08,0.002821046,-0.013729346,-2.31E-08,-118.6290216
2448958,28799890,01/12/1992 08:00,,-3.8881705,-82.5157,0,-67,1.49E-04,-1.58E-04,4.15E-08,-4.39E-08,0.006045365,-0.011399818,-2.40E-09,-153.4038705
2448958,32400000,01/12/1992 09:00,,-3.218383,-74.88068,0,-69,3.71E-05,-1.43E-04,1.03E-08,-3.97E-08,0.005045179,-0.010022856,-2.94E-08,-147.099063
2448958,36000110,01/12/1992 10:00,,-2.2926888,-62.236584,0,-70,1.16E-05,-1.28E-04,3.23E-09,-3.56E-08,0.001565872,-0.007067344,-3.24E-08,-134.5292728
2448958,39599890,01/12/1992 11:00,,-2.192362,-54.464474,0,-68,5.40E-05,-1.16E-04,1.50E-08,-3.23E-08,0.00231199,-0.005010621,-1.73E-08,-124.656836
2448958,43200000,01/12/1992 12:00,,-2.5061722,-63.121704,0,-67,3.60E-05,-1.08E-04,1.00E-08,-3.01E-08,0.001257167,-0.008267051,-2.01E-08,-132.6278762
2448958,46800110,01/12/1992 13:00,,-2.8362648,-66.40911,0,-71,6.72E-05,-9.82E-05,1.87E-08,-2.73E-08,0.001720706,-0.008988489,-8.60E-09,-140.2453748
2448958,50399890,01/12/1992 14:00,,-2.9047704,-69.91454,0,-69,6.21E-05,-9.22E-05,1.72E-08,-2.56E-08,0.002475614,-0.009359513,-8.40E-09,-141.8193104
2448958,54000000,01/12/1992 15:00,,-3.493215,-67.33338,0,-64,7.41E-05,-8.74E-05,2.06E-08,-2.43E-08,0.001023567,-0.009502686,-3.70E-09,-134.826595
2448958,57600110,01/12/1992 16:00,,-3.675386,-66.32869,0,-71,5.45E-05,-8.47E-05,1.51E-08,-2.35E-08,0.00193469,-0.008548042,-8.40E-09,-141.004076
2448958,61199890,01/12/1992 17:00,,-4.607457,-67.09037,0,-69,5.46E-05,-8.28E-05,1.52E-08,-2.30E-08,0.005163184,-0.007647888,-7.80E-09,-140.697827
2448958,64800000,01/12/1992 18:00,,-3.3165002,-48.70131,0,-71,1.46E-04,-7.91E-05,4.06E-08,-2.20E-08,0.001310083,-0.00391385,1.86E-08,-123.0178102
2448958,68400110,01/12/1992 19:00,,-3.059322,-42.570248,1.8645868,-71,3.07E-05,-9.16E-05,8.53E-09,-2.54E-08,2.62E-04,-0.002551052,-1.69E-08,-114.7649832
2448958,71999890,01/12/1992 20:00,,-2.8055546,-39.682507,112.05861,-66,2.41E-05,-8.15E-05,6.69E-09,-2.26E-08,3.92E-04,-0.002028783,-1.59E-08,3.5705484
2448958,75600000,01/12/1992 21:00,,-2.3229403,-39.52553,367.64618,-66,4.02E-05,-8.11E-05,1.12E-08,-2.25E-08,-5.61E-04,-0.001847933,-1.13E-08,259.7977097
2448958,79200110,01/12/1992 22:00,,-3.6125245,-45.64909,592.2711,-65,1.86E-04,-9.32E-05,5.16E-08,-2.59E-08,6.30E-04,-7.71E-04,2.57E-08,478.0094855
2448958,82799890,01/12/1992 23:00,,-5.7834086,-58.24122,707.34125,-69,2.41E-04,-1.12E-04,6.69E-08,-3.12E-08,8.26E-04,-0.00178885,3.57E-08,574.3166214
2448959,0,02/12/1992 00:00,,-9.34585,-83.537994,892.9903,-67,9.65E-05,-1.08E-04,2.68E-08,-3.00E-08,2.88E-04,-0.003827146,-3.20E-09,733.106456
2448959,3600110,02/12/1992 01:00,,-8.886976,-77.048584,943.77124,-67,3.07E-05,-9.23E-05,8.54E-09,-2.56E-08,0.001408958,-0.001741809,-1.71E-08,790.83568
2448959,7199890,02/12/1992 02:00,,-9.440629,-85.81824,749.48456,-70,1.40E-04,-9.79E-05,3.89E-08,-2.72E-08,0.001021652,-0.002026228,1.17E-08,584.225691
2448959,10800000,02/12/1992 03:00,,-14.834124,-114.71322,834.57776,-74,4.17E-04,-1.09E-04,1.16E-07,-3.03E-08,9.99E-04,-0.005375037,8.57E-08,631.030416
2448959,14400110,02/12/1992 04:00,,-14.788493,-113.71071,640.6217,-75,1.14E-03,-1.22E-04,3.18E-07,-3.39E-08,5.97E-04,-0.005349455,2.84E-07,437.122497
2448959,17999890,02/12/1992 05:00,,-10.774284,-102.602104,499.02386,-75,1.63E-03,-1.27E-04,4.51E-07,-3.53E-08,8.25E-04,-0.005331653,4.16E-07,310.647472
2448959,21600000,02/12/1992 06:00,,-6.715293,-81.001114,150.07619,-61,1.02E-03,-1.38E-04,2.85E-07,-3.82E-08,-7.69E-04,-0.003715903,2.47E-07,1.359783
2448959,25200110,02/12/1992 07:00,,-16.521198,-149.7187,30.105894,-62,2.46E-04,-8.60E-05,6.82E-08,-2.39E-08,0.017102582,-0.024448559,4.43E-08,-198.134004
2448959,28799890,02/12/1992 08:00,,-6.0629454,-56.764336,0,-73,1.31E-04,-8.36E-05,3.63E-08,-2.32E-08,0.002865756,-3.37E-04,1.31E-08,-135.8272814
2448959,32400000,02/12/1992 09:00,,-4.4897704,-55.994858,0,-71,5.93E-05,-8.15E-05,1.65E-08,-2.26E-08,0.003682777,-0.001264152,-6.10E-09,-131.4846284
2448959,36000110,02/12/1992 10:00,,-5.3789234,-63.707848,0,-64,2.88E-05,-9.82E-05,7.99E-09,-2.73E-08,0.005452698,-8.94E-04,-1.93E-08,-133.0867714
2448959,39599890,02/12/1992 11:00,,-14.565021,-106.36584,0,-51,4.15E-05,-9.74E-05,1.15E-08,-2.70E-08,-0.01458095,0.010841795,-1.55E-08,-171.930861
2448959,43200000,02/12/1992 12:00,,-12.266244,-88.164604,0,-74,1.08E-05,-8.86E-05,2.99E-09,-2.46E-08,-0.010338239,-0.002929025,-2.16E-08,-174.430848
2448959,46800110,02/12/1992 13:00,,-8.750887,-68.30406,0,-72,1.51E-06,-8.07E-05,4.19E-10,-2.24E-08,-0.008405821,-0.003707944,-2.20E-08,-149.054947
2448959,50399890,02/12/1992 14:00,,-5.1265163,-48.585472,0,-70,3.22E-06,-6.97E-05,8.95E-10,-1.94E-08,-0.003903551,-0.00161052,-1.85E-08,-123.7119883
2448959,54000000,02/12/1992 15:00,,-4.9278893,-50.627087,0,-72,1.94E-05,-7.30E-05,5.38E-09,-2.03E-08,-0.001361302,-0.003483223,-1.49E-08,-127.5549763
